كود المحافظة,كود المدينة,المدينة,كود المنطقة,المنطقة,كود الحي,الحي,كود المجاورة,المجاورة, رقم القطعة , مساحة القطعة , نسبة التميز , عدد القطع المتاحة ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 81 , 450 , 1.050 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 82 , 450 , 1.040 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 83 , 450 , 1.040 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 84 , 450 , 1.040 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 85 , 450 , 1.040 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 86 , 450 , 1.040 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 87 , 517 , 1.040 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 88 , 508 , 1.060 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 89 , 508 , 1.080 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 90 , 525 , 1.080 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 91 , 550 , 1.080 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 92 , 514 , 1.120 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 93 , 514 , 1.100 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 94 , 508 , 1.100 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 95 , 450 , 1.100 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 96 , 450 , 1.060 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 97 , 450 , 1.060 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 98 , 450 , 1.060 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 99 , 501 , 1.110 , 1 ,,,,,,,,,,,,,
25,26,ناصر غرب أسيوط,1,الحى الثانى - المجاورة الثالثة,2,الثانى,3,الثالثة , 100 , 501 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 1 , 573 , 1.090 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 4 , 700 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 11 , 700 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 14 , 700 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 18 , 733 , 1.120 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 26 , 715 , 1.130 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 27 , 631 , 1.070 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 32 , 664 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 33 , 664 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 36 , 830 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 38 , 637 , 1.090 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 40 , 714 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 41 , 710 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 42 , 703 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 44 , 680 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 45 , 726 , 1.050 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 46 , 689 , 1.050 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 47 , 668 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 51 , 831 , 1.110 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 53 , 700 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 55 , 700 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 58 , 776 , 1.110 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 60 , 700 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 61 , 700 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 66 , 831 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 74 , 791 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 76 , 791 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 79 , 765 , 1.090 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 80 , 798 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 81 , 798 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 90 , 794 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 91 , 794 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 93 , 794 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 98 , 794 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 101 , 794 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 102 , 794 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 103 , 794 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 104 , 838 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 105 , 858 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 108 , 600 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 111 , 630 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 113 , 619 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 116 , 630 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 117 , 630 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 118 , 630 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 120 , 732 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 128 , 630 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 129 , 630 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 132 , 824 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 133 , 835 , 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 134 , 824 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 138 , 844 , 1.060 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 141 , 630 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 144 , 700 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 145 , 700 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 146 , 700 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 148 , 809 , 1.110 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 150 , 700 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 151 , 700 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 153 , 875 , 1.110 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 154 , 702 , 1.110 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 163 , 885 , 1.120 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 164 , 897 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 165 , 897 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 167 , 897 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 168 , 888 , 1.110 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 170 , 899 , 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 173 , 900 , 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 174 , 946 , 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 175 ," 1,093 ", 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 177 ," 1,204 ", 1.050 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 181 , 859 , 1.060 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 182 , 783 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 183 , 783 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 186 , 976 , 1.060 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 187 , 834 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 188 , 955 , 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 189 , 758 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 191 , 831 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 192 , 849 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 199 ," 1,004 ", 1.100 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 203 ," 1,004 ", 1.120 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 207 ," 1,182 ", 1.060 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 208 ," 1,085 ", 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 210 ," 1,089 ", 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 212 ," 1,093 ", 1.030 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 214 ," 1,097 ", 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 215 ," 1,097 ", 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 216 ," 1,097 ", 1.020 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 221 ," 1,019 ", 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 224 , 763 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 225 , 752 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 226 , 741 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 232 , 710 , 1.080 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 233 , 809 , 1.060 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 234 , 784 , 1.040 , 1 ,,,,,,,,,,,,,
27,25,غرب قنا,1,منطقة العمارات - منطقة (1),1,منطقة العمارات - منطقة (1),1,منطقة (1), 237 , 657 , 1.080 , 1 ,,,,,,,,,,,,,
